ğŸ¥³Äáº¿m ngÆ°á»£c 44 ngÃ y ná»¯a lÃ  Ä‘áº¿n Company Trip Quáº£ng BÃ¬nh cá»§a Saigon Technology, vÄƒn phÃ²ng ÄÃ  Náºµng. 
ğŸ‘‰Apply ngay hÃ´m nay vÃ  phá»ng váº¥n ráº¹t ráº¹t Ä‘á»ƒ ká»‹p tham gia chuyáº¿n tham quan, nghá»‰ dÆ°á»¡ng cÃ¹ng chÃºng mÃ¬nh táº¡i Resort 5*.  
ğŸ”¥Team .Net Ä‘ang cáº§n tÃ¬m Ä‘á»“ng Ä‘á»™i vá»›i: 
3 nÄƒm kinh nghiá»‡m .Net trá»Ÿ lÃªn (Æ°u tiÃªn .Net Core, .Net 6+, Entity Framework, LinQ, ...) 
Tiáº¿ng Anh giao tiáº¿p tá»‘t 
â˜€ï¸Báº¡n sáº½ nháº­n Ä‘Æ°á»£c: 
CÆ¡ há»™i lÃ m viá»‡c thá»‹ trÆ°á»ng US - UK
100% lÆ°Æ¡ng 2 thÃ¡ng thá»­ viá»‡c 
Review lÆ°Æ¡ng 2 láº§n/nÄƒm 
13 thÃ¡ng lÆ°Æ¡ng + thÆ°á»Ÿng dá»± Ã¡n 
 Career roadmap rÃµ rÃ ng + training budget 10tr/nÄƒm 
Báº£o hiá»ƒm cÃ¡ nhÃ¢n PVI + báº£o hiá»ƒm cho ngÆ°á»i thÃ¢n 
ÄÆ°á»£c há»— trá»£ chi phÃ­ tham gia cÃ¡c hoáº¡t Ä‘á»™ng thá»ƒ cháº¥t nhÆ°: bÆ¡i lá»™i, yoga, Ä‘Ã¡ banh, cáº§u lÃ´ng, camping, ....
VÃ  cÃ²n nhiá»u cÃ¡c benefit khÃ¡c 
ğŸŒ»Nhanh tay liÃªn há»‡ mÃ¬nh Ä‘á»ƒ biáº¿t thÃªm chi tiáº¿t: 
ğŸ“¨ linh.hoang@saigontechnology.com
Skype: dreamcoffeebookstore
----------------------------------
SAIGON TECHNOLOGY
ğŸŒ https://lnkd.in/g75ApKsh
ğŸ¢ DN: Táº§ng 17, 36 Tráº§n Quá»‘c Toáº£n, PhÆ°á»ng Háº£i ChÃ¢u 1, Quáº­n Háº£i ChÃ¢u, ÄÃ  Náºµng
